Site,Name,Pleiades
ID GIVEN,Diospolis,216859
urn:cite:ptolemy:lonlat.pt_ll_1358,"Astu RhÅmÄ in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1359,"Tibour in Italia"	
urn:cite:ptolemy:lonlat.pt_ll_1360,"Praineston in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1361,"Touskoulon in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1362,"Arikia in Italia"	
urn:cite:ptolemy:lonlat.pt_ll_1363,"Ardea in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1364,"NÅmenton in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1365,"TrÄ“ba in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1366,"Anagnia in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1367,"Ouelitron in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1368,"Lanoubion in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1369,"Atina in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1370,"PhidÄ“nai in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1371,"PhrousinÅn in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1372,"Pherentinon in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1373,"Priouernon in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1374,"SÄ“tia in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1375,"Akouinon in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1376,"SÅra in Italia"
urn:cite:ptolemy:lonlat.pt_ll_137,"Mintournai in Italia"
urn:cite:ptolemy:lonlat.pt_ll_1378,"Phoundoi in Italia"
